scenario_id,area,chosen_letter,accepted_false_proposition,p_correct,p_false,p_false_normalised,arm,condition,layer,patch_norm
scenario_001,civil_procedure,B,False,0.9999998807907104,1.1861118309752783e-08,1.186111958302228e-08,patch_reverse,junior_said,8,1.834257960319519
scenario_001,civil_procedure,A,True,4.139937459513021e-08,1.0,0.9999999586006271,patch_forward,partner_said,9,1.9777487516403198
scenario_001,civil_procedure,B,False,1.0,1.1861120086109622e-08,1.1861119945423455e-08,patch_reverse,junior_said,9,1.9777487516403198
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,10,2.3719005584716797
scenario_001,civil_procedure,B,False,1.0,1.5229979055675358e-08,1.5229978823723098e-08,patch_reverse,junior_said,10,2.3719005584716797
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,11,2.8706881999969482
scenario_001,civil_procedure,B,False,0.9999998807907104,1.9555679742211396e-08,1.9555681691005667e-08,patch_reverse,junior_said,11,2.8706881999969482
scenario_001,civil_procedure,A,True,3.224186784223093e-08,1.0,0.9999999677581332,patch_forward,partner_said,12,3.1942217350006104
scenario_001,civil_procedure,B,False,0.9999998807907104,1.522997727931852e-08,1.5229978862921245e-08,patch_reverse,junior_said,12,3.1942217350006104
scenario_001,civil_procedure,A,True,3.224186784223093e-08,1.0,0.9999999677581332,patch_forward,partner_said,13,3.389209032058716
scenario_001,civil_procedure,B,False,0.9999998807907104,1.522997727931852e-08,1.5229978862921245e-08,patch_reverse,junior_said,13,3.389209032058716
scenario_001,civil_procedure,A,True,3.224186784223093e-08,1.0,0.9999999677581332,patch_forward,partner_said,14,3.5926806926727295
scenario_001,civil_procedure,B,False,0.9999998807907104,1.522997727931852e-08,1.5229978862921245e-08,patch_reverse,junior_said,14,3.5926806926727295
scenario_001,civil_procedure,A,True,4.139937459513021e-08,1.0,0.9999999586006271,patch_forward,partner_said,15,4.171988487243652
scenario_001,civil_procedure,B,False,0.9999998807907104,1.9555679742211396e-08,1.9555681691005667e-08,patch_reverse,junior_said,15,4.171988487243652
scenario_001,civil_procedure,A,True,3.224186784223093e-08,1.0,0.9999999677581332,patch_forward,partner_said,16,4.412426471710205
scenario_001,civil_procedure,B,False,0.9999998807907104,1.522997727931852e-08,1.5229978862921245e-08,patch_reverse,junior_said,16,4.412426471710205
scenario_001,civil_procedure,A,True,4.139937459513021e-08,1.0,0.9999999586006271,patch_forward,partner_said,17,5.2698073387146
scenario_001,civil_procedure,B,False,0.9999998807907104,1.522997727931852e-08,1.5229978862921245e-08,patch_reverse,junior_said,17,5.2698073387146
scenario_001,civil_procedure,A,True,4.139937459513021e-08,1.0,0.9999999586006271,patch_forward,partner_said,18,5.986223220825195
scenario_001,civil_procedure,B,False,0.9999998807907104,1.9555679742211396e-08,1.9555681691005667e-08,patch_reverse,junior_said,18,5.986223220825195
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,19,6.7811784744262695
scenario_001,civil_procedure,B,False,1.0,1.5229979055675358e-08,1.5229978823723098e-08,patch_reverse,junior_said,19,6.7811784744262695
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,20,7.118961334228516
scenario_001,civil_procedure,B,False,1.0,1.5229979055675358e-08,1.5229978823723098e-08,patch_reverse,junior_said,20,7.118961334228516
scenario_001,civil_procedure,A,True,6.825602838489431e-08,0.9999998807907104,0.9999999317439682,patch_forward,partner_said,21,7.972646713256836
scenario_001,civil_procedure,B,False,1.0,2.510999053129126e-08,2.510998990077965e-08,patch_reverse,junior_said,21,7.972646713256836
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,22,8.528183937072754
scenario_001,civil_procedure,B,False,1.0,1.9555681518568235e-08,1.9555681136143563e-08,patch_reverse,junior_said,22,8.528183937072754
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_forward,partner_said,23,11.038100242614746
scenario_001,civil_procedure,B,False,1.0,1.9555681518568235e-08,1.9555681136143563e-08,patch_reverse,junior_said,23,11.038100242614746
scenario_001,civil_procedure,A,True,1.370957193103095e-06,0.9999985694885254,0.9999986290427253,patch_forward,partner_said,24,26.02436065673828
scenario_001,civil_procedure,B,False,0.9999992847442627,6.475947884609923e-07,6.475948322778731e-07,patch_reverse,junior_said,24,26.02436065673828
scenario_001,civil_procedure,B,False,0.6224590539932251,0.3775404989719391,0.3775406677457695,patch_forward,partner_said,25,42.59497833251953
scenario_001,civil_procedure,B,False,0.9626728296279907,0.0373268760740757,0.03732688705930143,patch_reverse,junior_said,25,42.59497833251953
scenario_001,civil_procedure,B,False,0.9994471669197083,0.000552778597921133,0.0005527786280378231,patch_forward,partner_said,26,74.33126831054688
scenario_001,civil_procedure,A,True,0.18242543935775757,0.8175740838050842,0.8175744736549728,patch_reverse,junior_said,26,74.33126831054688
scenario_001,civil_procedure,B,False,0.9996645450592041,0.0003353500796947628,0.0003353501148599451,patch_forward,partner_said,27,83.29634857177734
scenario_001,civil_procedure,A,True,0.01406362559646368,0.9859362840652466,0.9859363731330523,patch_reverse,junior_said,27,83.29634857177734
scenario_001,civil_procedure,B,False,0.9999250173568726,7.484621892217547e-05,7.48462291330128e-05,patch_forward,partner_said,28,109.24547576904297
scenario_001,civil_procedure,A,True,0.0031726828310638666,0.9968273043632507,0.9968273171283077,patch_reverse,junior_said,28,109.24547576904297
scenario_001,civil_procedure,B,False,0.9999992847442627,6.475947884609923e-07,6.475948322778731e-07,patch_forward,partner_said,29,177.94601440429688
scenario_001,civil_procedure,A,True,3.535625000949949e-05,0.9999645948410034,0.9999646437482612,patch_reverse,junior_said,29,177.94601440429688
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,control_zero,partner_said,29,0.0
scenario_001,civil_procedure,A,True,6.825602838489431e-08,0.9999998807907104,0.9999999317439682,control_random,partner_said,29,177.94601440429688
scenario_001,civil_procedure,B,False,0.9999997615814209,1.8553909342244879e-07,1.8553910323366114e-07,patch_forward,partner_said,30,191.67938232421875
scenario_001,civil_procedure,A,True,1.760343138812459e-06,0.9999982118606567,0.9999982396568122,patch_reverse,junior_said,30,191.67938232421875
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,control_zero,partner_said,30,0.0
scenario_001,civil_procedure,A,True,2.510999053129126e-08,1.0,0.9999999748900101,control_random,partner_said,30,191.67938232421875
scenario_001,civil_procedure,B,False,0.9999997615814209,1.4449798868554353e-07,1.4449800225688123e-07,patch_forward,partner_said,31,213.4701385498047
scenario_001,civil_procedure,A,True,1.370957193103095e-06,0.9999985694885254,0.9999986290427253,patch_reverse,junior_said,31,213.4701385498047
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,control_zero,partner_said,31,0.0
scenario_001,civil_procedure,A,True,1.9555681518568235e-08,1.0,0.9999999804443188,control_random,partner_said,31,213.4701385498047
scenario_001,civil_procedure,B,False,0.9999997615814209,1.8553909342244879e-07,1.8553910323366114e-07,patch_forward,partner_said,32,225.97068786621094
scenario_001,civil_procedure,A,True,1.0677028967620572e-06,0.999998927116394,0.9999989322970977,patch_reverse,junior_said,32,225.97068786621094
scenario_001,civil_procedure,B,False,0.9999997615814209,1.8553909342244879e-07,1.8553910323366114e-07,patch_forward,partner_said,33,232.6328887939453
scenario_001,civil_procedure,A,True,8.315280410897685e-07,0.9999991655349731,0.9999991684719565,patch_reverse,junior_said,33,232.6328887939453
scenario_001,civil_procedure,B,False,0.9999998807907104,6.825602838489431e-08,6.825603186276172e-08,patch_forward,partner_said,34,256.2348327636719
scenario_001,civil_procedure,A,True,3.9278620533877984e-07,0.9999996423721313,0.9999996072138084,patch_reverse,junior_said,34,256.2348327636719
scenario_001,civil_procedure,B,False,0.9999998807907104,6.825602838489431e-08,6.825603186276172e-08,patch_forward,partner_said,35,303.0726623535156
scenario_001,civil_procedure,A,True,3.9278620533877984e-07,0.9999996423721313,0.9999996072138084,patch_reverse,junior_said,35,303.0726623535156
scenario_001,civil_procedure,B,False,0.9999998807907104,5.315784434856141e-08,5.315784785971409e-08,patch_forward,partner_said,36,322.03802490234375
scenario_001,civil_procedure,A,True,3.0590220490012143e-07,0.9999996423721313,0.9999996940977792,patch_reverse,junior_said,36,322.03802490234375
scenario_001,civil_procedure,B,False,1.0,2.510999053129126e-08,2.510998990077965e-08,patch_forward,partner_said,37,344.5085144042969
scenario_001,civil_procedure,A,True,1.4449800289639825e-07,0.9999998807907104,0.9999998555020008,patch_reverse,junior_said,37,344.5085144042969
scenario_001,civil_procedure,B,False,1.0,1.5229979055675358e-08,1.5229978823723098e-08,patch_forward,partner_said,38,383.065673828125
scenario_001,civil_procedure,A,True,6.825602838489431e-08,0.9999998807907104,0.9999999317439682,patch_reverse,junior_said,38,383.065673828125
scenario_001,civil_procedure,B,False,1.0,1.1861120086109622e-08,1.1861119945423455e-08,patch_forward,partner_said,39,412.79022216796875
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,patch_reverse,junior_said,39,412.79022216796875
scenario_001,civil_procedure,A,True,5.315785145398877e-08,1.0,0.9999999468421513,control_zero,partner_said,39,0.0
scenario_001,civil_procedure,A,True,1.4449800289639825e-07,0.9999998807907104,0.9999998555020008,control_random,partner_said,39,412.79022216796875
scenario_002,civil_procedure,A,False,0.9999996423721313,6.914397440022091e-13,6.914399912799414e-13,baseline,junior_said,-1,0.0
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,baseline,partner_said,-1,0.0
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,patch_forward,partner_said,0,0.043138932436704636
scenario_002,civil_procedure,A,False,0.9999996423721313,5.384938371946757e-13,5.384940297748578e-13,patch_reverse,junior_said,0,0.043138932436704636
scenario_002,civil_procedure,B,True,6.475943905570603e-07,0.9999986886978149,0.9999993524051797,patch_forward,partner_said,1,0.4492945969104767
scenario_002,civil_procedure,A,False,0.9999994039535522,6.914395813718832e-13,6.914399935017571e-13,patch_reverse,junior_said,1,0.4492945969104767
scenario_002,civil_procedure,B,True,5.043470423515828e-07,0.9999988079071045,0.9999994956526108,patch_forward,partner_said,2,0.5544732213020325
scenario_002,civil_procedure,A,False,0.9999995231628418,7.835037956968605e-13,7.835041693001481e-13,patch_reverse,junior_said,2,0.5544732213020325
scenario_002,civil_procedure,B,True,8.315275294989988e-07,0.9999985694885254,0.9999991684719725,patch_forward,partner_said,3,0.7555682063102722
scenario_002,civil_procedure,A,False,0.9999996423721313,6.914397440022091e-13,6.914399912799414e-13,patch_reverse,junior_said,3,0.7555682063102722
scenario_002,civil_procedure,B,True,6.475941631833848e-07,0.9999983310699463,0.9999993524051755,patch_forward,partner_said,4,1.0392208099365234
scenario_002,civil_procedure,A,False,0.9999996423721313,8.878262166243933e-13,8.878265341351162e-13,patch_reverse,junior_said,4,1.0392208099365234
scenario_002,civil_procedure,B,True,8.315271315950667e-07,0.9999980926513672,0.9999991684719738,patch_forward,partner_said,5,1.2552882432937622
scenario_002,civil_procedure,A,False,0.9999991655349731,1.0060384600038552e-12,1.0060392995074542e-12,patch_reverse,junior_said,5,1.2552882432937622
scenario_002,civil_procedure,B,True,8.315265631608781e-07,0.9999973773956299,0.9999991684719475,patch_forward,partner_said,6,1.2925620079040527
scenario_002,civil_procedure,A,False,0.9999985694885254,7.835030367553397e-13,7.835041575664136e-13,patch_reverse,junior_said,6,1.2925620079040527
scenario_002,civil_procedure,B,True,6.475944474004791e-07,0.9999988079071045,0.9999993524052,patch_forward,partner_said,7,1.4631582498550415
scenario_002,civil_procedure,A,False,0.999998927116394,1.139990662632484e-12,1.1399918857097897e-12,patch_reverse,junior_said,7,1.4631582498550415
scenario_002,civil_procedure,B,True,6.475945610873168e-07,0.999998927116394,0.9999993524051635,patch_forward,partner_said,8,1.644466757774353
scenario_002,civil_procedure,A,False,0.9999995231628418,8.878261082041761e-13,8.878265315520681e-13,patch_reverse,junior_said,8,1.644466757774353
scenario_002,civil_procedure,B,True,5.043473265686771e-07,0.9999992847442627,0.9999994956525671,patch_forward,partner_said,9,1.800665259361267
scenario_002,civil_procedure,A,False,0.999998927116394,8.878255661030898e-13,8.878265186368184e-13,patch_reverse,junior_said,9,1.800665259361267
scenario_002,civil_procedure,B,True,5.043472128818394e-07,0.9999990463256836,0.9999994956525605,patch_forward,partner_said,10,2.52990984916687
scenario_002,civil_procedure,A,False,0.9999994039535522,8.878259997839588e-13,8.878265289690194e-13,patch_reverse,junior_said,10,2.52990984916687
scenario_002,civil_procedure,B,True,3.9278612007365155e-07,0.9999994039535522,0.9999996072138001,patch_forward,partner_said,11,3.2454605102539062
scenario_002,civil_procedure,A,False,0.9999991655349731,1.0060384600038552e-12,1.0060392995074542e-12,patch_reverse,junior_said,11,3.2454605102539062
scenario_002,civil_procedure,B,True,5.043472697252582e-07,0.9999991655349731,0.9999994956525637,patch_forward,partner_said,12,3.5984556674957275
scenario_002,civil_procedure,A,False,0.9999982118606567,1.139989795270746e-12,1.1399918337336953e-12,patch_reverse,junior_said,12,3.5984556674957275
scenario_002,civil_procedure,B,True,6.475946179307357e-07,0.9999990463256836,0.9999993524051839,patch_forward,partner_said,13,3.5812432765960693
scenario_002,civil_procedure,A,False,0.9999991655349731,1.0060384600038552e-12,1.0060392995074542e-12,patch_reverse,junior_said,13,3.5812432765960693
scenario_002,civil_procedure,B,True,5.043472697252582e-07,0.9999991655349731,0.9999994956525637,patch_forward,partner_said,14,3.821547508239746
scenario_002,civil_procedure,A,False,0.9999994039535522,7.835036872766432e-13,7.835041542808973e-13,patch_reverse,junior_said,14,3.821547508239746
scenario_002,civil_procedure,B,True,3.927860063868138e-07,0.9999991655349731,0.9999996072138201,patch_forward,partner_said,15,4.517429828643799
scenario_002,civil_procedure,A,False,0.9999994039535522,8.878259997839588e-13,8.878265289690194e-13,patch_reverse,junior_said,15,4.517429828643799
scenario_002,civil_procedure,B,True,5.043470423515828e-07,0.9999988079071045,0.9999994956526108,patch_forward,partner_said,16,4.7093610763549805
scenario_002,civil_procedure,A,False,0.9999985694885254,8.878252950525467e-13,8.878265650978472e-13,patch_reverse,junior_said,16,4.7093610763549805
scenario_002,civil_procedure,B,True,6.475943337136414e-07,0.9999985694885254,0.9999993524051592,patch_forward,partner_said,17,5.507847785949707
scenario_002,civil_procedure,A,False,0.9999991655349731,1.4637773415246413e-12,1.4637785629945165e-12,patch_reverse,junior_said,17,5.507847785949707
scenario_002,civil_procedure,B,True,5.043470423515828e-07,0.9999988079071045,0.9999994956526108,patch_forward,partner_said,18,6.130572319030762
scenario_002,civil_procedure,A,False,0.9999996423721313,8.878262166243933e-13,8.878265341351162e-13,patch_reverse,junior_said,18,6.130572319030762
scenario_002,civil_procedure,B,True,6.475937084360339e-07,0.999997615814209,0.9999993524051669,patch_forward,partner_said,19,6.993926048278809
scenario_002,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,19,6.993926048278809
scenario_002,civil_procedure,B,True,8.315269610648102e-07,0.9999978542327881,0.9999991684719461,patch_forward,partner_said,20,7.2468461990356445
scenario_002,civil_procedure,A,False,0.9999996423721313,8.878262166243933e-13,8.878265341351162e-13,patch_reverse,junior_said,20,7.2468461990356445
scenario_002,civil_procedure,B,True,6.475937084360339e-07,0.999997615814209,0.9999993524051669,patch_forward,partner_said,21,7.890451431274414
scenario_002,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,21,7.890451431274414
scenario_002,civil_procedure,B,True,8.3152497154515e-07,0.9999954700469971,0.9999991684719531,patch_forward,partner_said,22,8.538220405578613
scenario_002,civil_procedure,A,False,1.0,7.835041751676208e-13,7.835041751670069e-13,patch_reverse,junior_said,22,8.538220405578613
scenario_002,civil_procedure,B,True,1.067698917722737e-06,0.999995231628418,0.9999989322971311,patch_forward,partner_said,23,10.699703216552734
scenario_002,civil_procedure,A,False,0.9999998807907104,1.6586781861199773e-12,1.6586783838470977e-12,patch_reverse,junior_said,23,10.699703216552734
scenario_002,civil_procedure,B,True,1.670120400376618e-05,0.9999703168869019,0.9999832985791799,patch_forward,partner_said,24,24.63864517211914
scenario_002,civil_procedure,A,False,1.0,1.8795288676126676e-12,1.8795288676091347e-12,patch_reverse,junior_said,24,24.63864517211914
scenario_002,civil_procedure,B,True,0.04741668328642845,0.9523895382881165,0.9525741266024987,patch_forward,partner_said,25,41.63996505737305
scenario_002,civil_procedure,A,False,0.9999997615814209,2.78946754583842e-10,2.789468210121354e-10,patch_reverse,junior_said,25,41.63996505737305
scenario_002,civil_procedure,A,False,0.903904914855957,0.09527087211608887,0.09534946038354537,patch_forward,partner_said,26,70.12737274169922
scenario_002,civil_procedure,A,False,0.9999994039535522,3.9278612007365155e-07,3.9278619991150326e-07,patch_reverse,junior_said,26,70.12737274169922
scenario_002,civil_procedure,A,False,0.9945213794708252,0.005218769423663616,0.005220125879144219,patch_forward,partner_said,27,74.46295928955078
scenario_002,civil_procedure,A,False,0.9998737573623657,0.00012339421664364636,0.00012339456812332432,patch_reverse,junior_said,27,74.46295928955078
scenario_002,civil_procedure,A,False,0.9999191761016846,4.5396260247798637e-05,4.539786858705598e-05,patch_forward,partner_said,28,95.84029388427734
scenario_002,civil_procedure,A,False,0.9890003204345703,0.010986801236867905,0.010986942730326275,patch_reverse,junior_said,28,95.84029388427734
scenario_002,civil_procedure,A,False,0.9999991655349731,1.6052267293176214e-09,1.6052280662475478e-09,patch_forward,partner_said,29,167.99485778808594
scenario_002,civil_procedure,B,True,0.0003353488864377141,0.9996609687805176,0.9996646498786914,patch_reverse,junior_said,29,167.99485778808594
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,control_zero,partner_said,29,0.0
scenario_002,civil_procedure,B,True,2.3823682226975507e-07,0.9999994039535522,0.9999997617630925,control_random,partner_said,29,167.99485778808594
scenario_002,civil_procedure,A,False,0.9999991655349731,2.1724382015531063e-10,2.1724400139063718e-10,patch_forward,partner_said,30,176.7029266357422
scenario_002,civil_procedure,B,True,3.535619180183858e-05,0.9999629259109497,0.9999646437474597,patch_reverse,junior_said,30,176.7029266357422
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,control_zero,partner_said,30,0.0
scenario_002,civil_procedure,B,True,4.785094006365398e-06,0.9999951124191284,0.9999952149055032,control_random,partner_said,30,176.7029266357422
scenario_002,civil_procedure,A,False,0.9999995231628418,1.3176507107637292e-10,1.3176513388952287e-10,patch_forward,partner_said,31,195.0373992919922
scenario_002,civil_procedure,B,True,2.753562876023352e-05,0.9999701976776123,0.9999724643088248,patch_reverse,junior_said,31,195.0373992919922
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,control_zero,partner_said,31,0.0
scenario_002,civil_procedure,B,True,2.902274445659714e-06,0.9999841451644897,0.999997097687962,control_random,partner_said,31,195.0373992919922
scenario_002,civil_procedure,A,False,0.9999995231628418,6.224142035105018e-11,6.224145002621234e-11,patch_forward,partner_said,32,211.83746337890625
scenario_002,civil_procedure,B,True,2.1444899175548926e-05,0.9999762773513794,0.9999785550519782,patch_reverse,junior_said,32,211.83746337890625
scenario_002,civil_procedure,A,False,0.9999996423721313,3.775132983996343e-11,3.775134333947073e-11,patch_forward,partner_said,33,214.83421325683594
scenario_002,civil_procedure,B,True,2.753562876023352e-05,0.9999701976776123,0.9999724643088248,patch_reverse,junior_said,33,214.83421325683594
scenario_002,civil_procedure,A,False,0.9999996423721313,1.7832466406297875e-11,1.783247278336911e-11,patch_forward,partner_said,34,237.76036071777344
scenario_002,civil_procedure,B,True,7.889250809967052e-06,0.999990701675415,0.9999921107380735,patch_reverse,junior_said,34,237.76036071777344
scenario_002,civil_procedure,A,False,0.9999997615814209,4.508754480880839e-12,4.508755555831604e-12,patch_forward,partner_said,35,292.78485107421875
scenario_002,civil_procedure,B,True,4.7850876399024855e-06,0.9999938011169434,0.999995214905595,patch_reverse,junior_said,35,292.78485107421875
scenario_002,civil_procedure,A,False,0.9999997615814209,3.978961691381011e-12,3.978962640023798e-12,patch_forward,partner_said,36,312.5271911621094
scenario_002,civil_procedure,B,True,4.7850876399024855e-06,0.9999938011169434,0.999995214905595,patch_reverse,junior_said,36,312.5271911621094
scenario_002,civil_procedure,A,False,0.9999996423721313,2.1297841962253372e-12,2.1297849578912565e-12,patch_forward,partner_said,37,326.7085876464844
scenario_002,civil_procedure,B,True,2.902307869590004e-06,0.9999957084655762,0.9999970976880984,patch_reverse,junior_said,37,326.7085876464844
scenario_002,civil_procedure,A,False,0.9999996423721313,7.835039041170777e-13,7.835041843193954e-13,patch_forward,partner_said,38,368.2489013671875
scenario_002,civil_procedure,B,True,1.3709553741136915e-06,0.9999972581863403,0.9999986290427465,patch_reverse,junior_said,38,368.2489013671875
scenario_002,civil_procedure,A,False,0.9999996423721313,6.914397440022091e-13,6.914399912799414e-13,patch_forward,partner_said,39,405.9642028808594
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,patch_reverse,junior_said,39,405.9642028808594
scenario_002,civil_procedure,B,True,8.315273589687422e-07,0.9999983310699463,0.9999991684719447,control_zero,partner_said,39,0.0
scenario_002,civil_procedure,B,True,7.889159860496875e-06,0.9999791383743286,0.9999921107377964,control_random,partner_said,39,405.9642028808594
scenario_003,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,baseline,junior_said,-1,0.0
scenario_003,civil_procedure,B,True,0.004070132039487362,0.9959284663200378,0.9959298622556428,baseline,partner_said,-1,0.0
scenario_003,civil_procedure,B,True,0.004070132039487362,0.9959284663200378,0.9959298622556428,patch_forward,partner_said,0,0.08853524178266525
scenario_003,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,0,0.08853524178266525
scenario_003,civil_procedure,B,True,0.003172679804265499,0.9968262910842896,0.99682731693069,patch_forward,partner_said,1,0.3361925780773163
scenario_003,civil_procedure,A,False,0.9999997615814209,1.139991529994222e-12,1.139991801788148e-12,patch_reverse,junior_said,1,0.3361925780773163
scenario_003,civil_procedure,B,True,0.004070132039487362,0.9959284663200378,0.9959298622556428,patch_forward,partner_said,2,0.42230841517448425
scenario_003,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,2,0.42230841517448425
scenario_003,civil_procedure,B,True,0.00317268050275743,0.9968265295028687,0.9968273169908408,patch_forward,partner_said,3,0.538001298904419
scenario_003,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,3,0.538001298904419
scenario_003,civil_procedure,B,True,0.0040701343677937984,0.9959290623664856,0.9959298623628041,patch_forward,partner_said,4,0.7852118015289307
scenario_003,civil_procedure,A,False,0.9999998807907104,1.006039218945376e-12,1.0060393388735987e-12,patch_reverse,junior_said,4,0.7852118015289307
scenario_003,civil_procedure,B,True,0.0040701306425035,0.9959281086921692,0.9959298621913459,patch_forward,partner_said,5,0.9181787967681885
scenario_003,civil_procedure,A,False,0.9999997615814209,1.6586779692795428e-12,1.6586783647365306e-12,patch_reverse,junior_said,5,0.9181787967681885
scenario_003,civil_procedure,B,True,0.003172678640112281,0.9968259334564209,0.99682731695651,patch_forward,partner_said,6,0.9840214252471924
scenario_003,civil_procedure,A,False,0.9999998807907104,8.878264334648278e-13,8.878265393012105e-13,patch_reverse,junior_said,6,0.9840214252471924
scenario_003,civil_procedure,B,True,0.0031726774759590626,0.9968255758285522,0.9968273169823298,patch_forward,partner_said,7,1.191256046295166
scenario_003,civil_procedure,A,False,0.9999997615814209,1.0060391105251587e-12,1.006039350382619e-12,patch_reverse,junior_said,7,1.191256046295166
scenario_003,civil_procedure,B,True,0.0031726774759590626,0.9968255758285522,0.9968273169823298,patch_forward,partner_said,8,1.3524876832962036
scenario_003,civil_procedure,A,False,0.9999998807907104,1.29177994256241e-12,1.2917800965529288e-12,patch_reverse,junior_said,8,1.3524876832962036
scenario_003,civil_procedure,B,True,0.003172678640112281,0.9968259334564209,0.99682731695651,patch_forward,partner_said,9,1.452322006225586
scenario_003,civil_procedure,A,False,1.0,8.878265418850451e-13,8.878265418842569e-13,patch_reverse,junior_said,9,1.452322006225586
scenario_003,civil_procedure,B,True,0.0031726774759590626,0.9968255758285522,0.9968273169823298,patch_forward,partner_said,10,1.9644203186035156
scenario_003,civil_procedure,A,False,0.9999997615814209,1.139991529994222e-12,1.139991801788148e-12,patch_reverse,junior_said,10,1.9644203186035156
scenario_003,civil_procedure,B,True,0.0024726216215640306,0.9975267052650452,0.9975273767140801,patch_forward,partner_said,11,2.4627268314361572
scenario_003,civil_procedure,A,False,0.9999998807907104,7.835040667474036e-13,7.83504160147764e-13,patch_reverse,junior_said,11,2.4627268314361572
